3482, 3089.61, 697.25, 27.70
3483, 3111.02, 695.35, 26.90
3484, 3172.35, 689.93, 23.40
3485, 3126.26, 694.00, 26.70
3486, 3116.43, 694.87, 27.50
3487, 3123.21, 694.27, 27.60
3488, 3131.46, 693.54, 27.40
3490, 3159.65, 691.05, 26.00
3491, 3159.19, 691.09, 26.60
3492, 3151.71, 691.75, 27.30
3493, 3156.81, 691.30, 27.40
3494, 3164.98, 690.58, 27.40
3495, 3172.12, 689.95, 27.30
3496, 3203.28, 687.21, 26.30
3497, 3190.31, 688.35, 27.30
3498, 3192.58, 688.15, 27.50
3499, 3198.61, 687.62, 27.50
3501, 3204.42, 687.11, 27.40
3502, 3220.26, 685.72, 27.00
3503, 3237.62, 684.20, 26.50
3504, 3234.31, 684.49, 27.00
3505, 3233.51, 684.56, 27.50
3506, 3237.39, 684.22, 27.40
3507, 3253.98, 682.77, 26.40
3508, 3276.79, 680.78, 25.60
3509, 3263.14, 681.97, 26.80
3510, 3265.78, 681.74, 26.90
3512, 3272.08, 681.19, 26.90
3513, 3278.85, 680.60, 27.00
3514, 3296.89, 679.03, 26.50
3515, 3306.90, 678.16, 26.50
3516, 3301.15, 678.66, 27.00
3517, 3304.83, 678.34, 27.00
3518, 3311.97, 677.72, 27.00
3519, 3327.07, 676.41, 26.30
3520, 3347.04, 674.68, 25.80
3521, 3335.49, 675.68, 26.80
3523, 3337.34, 675.52, 27.00
3524, 3345.43, 674.82, 27.00
3525, 3356.41, 673.87, 26.80
3526, 3379.00, 671.92, 26.00
3527, 3374.94, 672.27, 26.60
3528, 3372.28, 672.50, 26.80
3529, 3378.31, 671.98, 26.80
3530, 3385.04, 671.40, 26.90
3531, 3393.51, 670.67, 26.80
3532, 3414.67, 668.85, 26.00
3534, 3422.59, 668.17, 26.30
3535, 3411.65, 669.11, 27.00
3536, 3418.52, 668.52, 27.00
3537, 3426.21, 667.86, 26.90
3538, 3440.20, 666.66, 26.50
3539, 3518.14, 660.01, 22.80
3540, 3450.36, 665.79, 26.90
3541, 3452.70, 665.59, 27.00
3542, 3460.30, 664.94, 27.00
3543, 3467.91, 664.29, 26.80
3545, 3496.51, 661.85, 25.60
3546, 3487.94, 662.58, 26.60
3547, 3486.18, 662.73, 26.90
3548, 3493.57, 662.10, 26.40
3549, 3500.97, 661.47, 26.40
3550, 3530.15, 658.99, 25.40
3551, 3539.70, 658.18, 25.30
3552, 3526.26, 659.32, 26.50
3553, 3525.67, 659.37, 26.50
3554, 3533.57, 658.70, 26.30
3556, 3543.00, 657.90, 26.20
3557, 3568.16, 655.77, 25.20
3558, 3577.63, 654.97, 25.50
3559, 3561.19, 656.36, 26.50
3560, 3566.86, 655.88, 26.30
3561, 3571.83, 655.46, 26.40
3562, 3588.65, 654.04, 25.30
3563, 3609.18, 652.31, 24.60
3564, 3611.43, 652.12, 25.10
3565, 3607.75, 652.43, 25.70
3566, 3604.66, 652.69, 26.20
3568, 3610.36, 652.21, 26.10
3569, 3641.54, 649.59, 24.60
3570, 3629.16, 650.63, 25.60
3571, 3630.34, 650.53, 25.60
3572, 3635.23, 650.12, 25.70
3573, 3643.81, 649.40, 25.80
3574, 3653.47, 648.59, 25.60
3575, 3661.59, 647.91, 25.60
3576, 3659.92, 648.05, 25.50
3577, 3668.28, 647.35, 25.20
3579, 3674.26, 646.85, 25.40
3580, 3680.96, 646.29, 25.40
3581, 3712.25, 643.68, 24.20
3582, 3696.53, 644.99, 25.20
3583, 3699.65, 644.73, 24.60
3584, 3704.21, 644.35, 24.90
3585, 3709.85, 643.88, 25.20
3586, 3719.10, 643.11, 25.10
3587, 3742.20, 641.19, 24.30
3588, 3738.47, 641.50, 25.00
3590, 3736.30, 641.68, 25.50
3591, 3741.24, 641.27, 25.50
3592, 3750.76, 640.48, 25.10
3593, 3773.21, 638.62, 24.30
3594, 3780.70, 638.00, 24.50
3595, 3767.04, 639.13, 25.50
3596, 3772.12, 638.71, 25.50
3597, 3778.89, 638.15, 25.50
3598, 3795.47, 636.78, 25.00
3599, 3799.95, 636.41, 25.00
3601, 3800.92, 636.33, 24.70
3602, 3804.92, 636.00, 25.00
3603, 3810.50, 635.54, 25.10
3604, 3817.91, 634.93, 25.10
3605, 3838.09, 633.27, 24.40
3606, 3835.65, 633.47, 25.00
3607, 3835.77, 633.46, 25.20
3608, 3840.76, 633.05, 25.20
3609, 3850.38, 632.26, 24.50
3610, 3861.48, 631.35, 24.30
3612, 3879.06, 629.91, 24.00
3613, 3943.55, 624.65, 21.00
3614, 3873.56, 630.36, 25.20
3615, 3878.81, 629.93, 25.00
3616, 3900.22, 628.18, 23.80
3617, 3902.18, 628.02, 23.40
3618, 3927.08, 625.99, 22.00
3619, 3927.08, 625.99, 22.90
3620, 3911.99, 627.22, 24.20
3621, 3920.82, 626.50, 24.10
3622, 3925.12, 626.15, 24.00
3624, 3932.61, 625.54, 23.90
3625, 3938.14, 625.09, 24.10
3626, 3944.42, 624.58, 23.10
3627, 3958.21, 623.46, 23.00
3628, 3957.47, 623.52, 23.70
3629, 3963.01, 623.07, 23.80
3630, 3983.63, 621.40, 23.40
3631, 3973.38, 622.23, 24.00
3632, 3981.28, 621.59, 23.60
3633, 3994.88, 620.49, 23.30
3635, 3995.25, 620.46, 23.50
3636, 4026.85, 617.91, 22.30
3637, 4007.75, 619.45, 23.40
3638, 4021.64, 618.33, 23.20
3639, 4019.65, 618.49, 23.70
3640, 4040.26, 616.83, 22.90
3641, 4030.08, 617.65, 23.30
3642, 4035.04, 617.25, 22.70
3643, 4041.75, 616.71, 23.00
3644, 4048.47, 616.17, 23.20
3646, 4055.31, 615.62, 23.40
3647, 4084.61, 613.27, 22.30
3648, 4087.74, 613.02, 22.60
3649, 4073.26, 614.18, 23.40
3650, 4079.00, 613.72, 23.50
3651, 4085.62, 613.19, 23.60
3652, 4093.74, 612.54, 23.50
3653, 4123.79, 610.14, 22.40
3654, 4124.91, 610.05, 23.10
3655, 4109.75, 611.26, 23.80
3657, 4116.51, 610.72, 23.20
3658, 4124.66, 610.07, 23.00
3659, 4136.71, 609.11, 22.90
3660, 4165.38, 606.83, 22.10
3661, 4157.45, 607.46, 23.00
3662, 4150.41, 608.02, 23.60
3663, 4157.33, 607.47, 23.60
3664, 4176.98, 605.91, 22.80
3665, 4178.49, 605.79, 22.50
3666, 4189.72, 604.90, 22.20
3668, 4188.08, 605.03, 22.90
3669, 4192.76, 604.66, 23.20
3670, 4201.85, 603.94, 23.10
3671, 4217.42, 602.71, 22.70
3672, 4214.38, 602.95, 23.20
3673, 4221.60, 602.38, 22.90
3674, 4252.31, 599.96, 21.30
3675, 4233.39, 601.45, 22.20
3676, 4240.37, 600.90, 22.30
3677, 4250.28, 600.12, 22.50
3679, 4254.35, 599.80, 22.80
3680, 4264.78, 598.98, 22.70
3681, 4270.26, 598.55, 22.70
3682, 4277.14, 598.01, 22.60
3683, 4287.34, 597.21, 22.20
3684, 4291.17, 596.91, 22.50
3685, 4308.80, 595.53, 22.20
3686, 4304.71, 595.85, 22.40
3687, 4313.66, 595.15, 22.50
3689, 4318.91, 594.74, 22.30
3690, 4327.49, 594.07, 22.20
3691, 4353.92, 592.01, 21.30
3692, 4336.46, 593.37, 21.70
3693, 4359.32, 591.59, 21.20
3694, 4350.20, 592.30, 22.20
3695, 4354.82, 591.94, 22.20
3696, 4378.88, 590.07, 20.90
3697, 4369.74, 590.78, 22.00
3698, 4378.24, 590.12, 22.10
3700, 4383.65, 589.70, 22.20
3701, 4394.62, 588.85, 22.00
3702, 4409.08, 587.73, 21.60
3703, 4429.14, 586.18, 21.10
3704, 4421.63, 586.76, 21.80
3705, 4422.54, 586.69, 22.10
3706, 4424.48, 586.54, 22.40
3707, 4432.51, 585.92, 22.10
3708, 4457.03, 584.03, 20.30
3709, 4449.11, 584.64, 21.40
3710, 4456.64, 584.06, 21.50
3712, 4464.96, 583.42, 21.50
3713, 4481.75, 582.13, 21.30
3714, 4495.57, 581.07, 21.00
3715, 4505.75, 580.29, 20.60
3716, 4489.83, 581.51, 21.20
3717, 4498.18, 580.87, 21.30
3718, 4509.93, 579.97, 21.30
3719, 4520.65, 579.15, 21.30
3720, 4528.50, 578.55, 21.30
3722, 4535.57, 578.01, 21.20
3723, 4532.82, 578.22, 21.60
3724, 4539.11, 577.74, 21.60
3725, 4545.14, 577.28, 21.70
3726, 4552.49, 576.72, 21.80
3727, 4558.66, 576.25, 21.80
3728, 4577.33, 574.83, 20.70
3729, 4585.76, 574.19, 20.90
3730, 4581.81, 574.49, 21.50
3731, 4586.28, 574.15, 21.20
3733, 4595.91, 573.42, 21.20
3734, 4602.63, 572.91, 21.30
3735, 4623.90, 571.30, 20.80
3736, 4623.90, 571.30, 21.20
3737, 4623.90, 571.30, 21.50
3738, 4627.87, 571.00, 21.20
3739, 4635.55, 570.42, 21.30
3740, 4639.79, 570.10, 21.40
3741, 4661.01, 568.50, 20.90
3742, 4669.24, 567.88, 20.90
3744, 4666.59, 568.08, 20.60
3745, 4672.17, 567.66, 20.70
3746, 4681.88, 566.93, 20.70
3747, 4699.73, 565.59, 20.50
3748, 4704.00, 565.27, 20.90
3749, 4700.93, 565.50, 21.40
3750, 4719.48, 564.11, 20.70
3751, 4722.03, 563.92, 20.40
3752, 4721.09, 563.99, 20.80
3753, 4724.57, 563.73, 20.70
3755, 4738.75, 562.67, 19.90
3756, 4743.97, 562.28, 20.40
3757, 4750.81, 561.77, 20.70
3758, 4767.85, 560.50, 20.10
3759, 4763.55, 560.82, 20.70
3760, 4769.33, 560.39, 19.20
3761, 4779.00, 559.67, 19.00
3762, 4786.13, 559.14, 19.70
3763, 4799.20, 558.17, 19.60
3764, 4804.86, 557.75, 19.80
3766, 4803.38, 557.86, 19.00
3767, 4810.12, 557.36, 18.00
3768, 4819.17, 556.69, 18.50
3769, 4826.33, 556.16, 19.10
3770, 4836.74, 555.39, 19.30
3771, 4864.25, 553.36, 18.50
3772, 4849.20, 554.47, 19.50
3773, 4857.74, 553.84, 19.40
3774, 4866.83, 553.17, 19.00
3775, 4873.76, 552.66, 18.90
3777, 4882.32, 552.03, 19.30
3778, 4917.20, 549.47, 18.70
3779, 4891.71, 551.34, 18.80
3780, 4898.79, 550.82, 17.50
3781, 4906.42, 550.26, 17.70
3782, 4915.42, 549.60, 18.30
3783, 4935.78, 548.11, 18.00
3784, 4942.90, 547.59, 18.50
3785, 4935.65, 548.12, 19.10
3786, 4946.32, 547.34, 18.50
3788, 4952.76, 546.87, 18.70
3789, 4962.08, 546.19, 18.80
3790, 4971.41, 545.51, 18.90
3791, 4984.19, 544.58, 18.70
3792, 4990.79, 544.10, 19.00
3793, 4992.58, 543.97, 19.10
3794, 5016.28, 542.25, 17.80
3795, 5007.73, 542.87, 17.70
3796, 5014.49, 542.38, 18.20
3797, 5020.15, 541.97, 18.50
3799, 5031.19, 541.17, 17.80
3800, 5045.30, 540.15, 17.50
3801, 5044.05, 540.24, 18.10
3802, 5051.39, 539.71, 18.20
3803, 5064.00, 538.80, 18.30
3804, 5064.28, 538.78, 18.60
3805, 5091.50, 536.82, 17.30
3806, 5083.02, 537.43, 17.60
3807, 5084.27, 537.34, 18.20
3808, 5100.41, 536.18, 17.00
3810, 5102.36, 536.04, 17.40
3811, 5113.93, 535.21, 17.50
3812, 5119.51, 534.81, 17.70
3813, 5124.67, 534.44, 17.60
3814, 5129.28, 534.11, 17.80
3815, 5137.66, 533.51, 17.80
3816, 5149.41, 532.67, 17.60
3817, 5154.45, 532.31, 18.00
3818, 5174.08, 530.91, 17.40
3819, 5174.36, 530.89, 18.00
3820, 5174.08, 530.91, 18.30
3822, 5205.71, 528.66, 16.90
3823, 5189.95, 529.78, 18.00
3824, 5195.02, 529.42, 17.50
3825, 5202.47, 528.89, 17.70
3826, 5208.81, 528.44, 18.00
3827, 5219.24, 527.70, 17.90
3828, 5244.24, 525.93, 17.30
3829, 5234.06, 526.65, 18.20
3830, 5238.02, 526.37, 18.00
3831, 5245.66, 525.83, 18.10
3833, 5263.78, 524.55, 17.20
3834, 5291.32, 522.61, 16.70
3835, 5266.75, 524.34, 17.60
3836, 5274.27, 523.81, 16.50
3837, 5284.78, 523.07, 17.00
3838, 5293.02, 522.49, 17.50
3839, 5303.12, 521.78, 17.40
3840, 5310.95, 521.23, 17.60
3841, 5312.38, 521.13, 17.80
3842, 5330.78, 519.84, 17.00
3844, 5331.92, 519.76, 17.60
3845, 5333.06, 519.68, 17.70
3846, 5342.06, 519.05, 16.60
3847, 5348.50, 518.60, 16.80
3848, 5384.33, 516.10, 15.40
3849, 5362.53, 517.62, 16.50
3850, 5385.33, 516.03, 16.20
3851, 5376.14, 516.67, 17.20
3853, 5392.95, 515.50, 16.90
3854, 5393.81, 515.44, 17.40
3855, 5401.43, 514.91, 17.50
3856, 5407.19, 514.51, 17.60
3857, 5414.10, 514.03, 17.60
3858, 5421.31, 513.53, 17.60
3859, 5427.51, 513.10, 17.70
3860, 5432.42, 512.76, 17.60
3861, 5439.78, 512.25, 17.70
3863, 5448.17, 511.67, 17.70
3864, 5472.06, 510.02, 16.70
3865, 5463.22, 510.63, 17.60
3866, 5472.49, 509.99, 17.70
3867, 5478.59, 509.57, 17.80
3868, 5486.42, 509.03, 17.80
3869, 5490.63, 508.74, 17.90
3870, 5496.88, 508.31, 17.70
3872, 5521.05, 506.65, 16.20
3873, 5512.45, 507.24, 17.30
3874, 5520.03, 506.72, 17.40
3875, 5529.65, 506.06, 17.40
3876, 5547.18, 504.86, 17.20
3877, 5556.83, 504.20, 17.20
3878, 5569.28, 503.35, 17.00
3879, 5570.45, 503.27, 17.30
3881, 5576.76, 502.84, 17.40
3882, 5583.36, 502.39, 17.30
3883, 5578.81, 502.70, 17.30
3884, 5586.15, 502.20, 17.50
3885, 5590.26, 501.92, 17.70
3886, 5610.85, 500.52, 16.60
3887, 5607.61, 500.74, 17.30
3888, 5617.47, 500.07, 17.40
3889, 5627.20, 499.41, 17.20
3890, 5633.84, 498.96, 17.40
3892, 5639.45, 498.58, 17.60
3893, 5643.44, 498.31, 17.50
3894, 5653.49, 497.63, 17.50
3895, 5660.15, 497.18, 17.60
3896, 5670.96, 496.45, 17.60
3897, 5673.18, 496.30, 17.80
3898, 5679.71, 495.86, 17.30
3899, 5715.08, 493.48, 15.50
3900, 5709.27, 493.87, 16.60
3901, 5704.07, 494.22, 17.00
3903, 5710.32, 493.80, 16.90
3904, 5726.40, 492.72, 16.20
3905, 5806.67, 487.36, 14.60
3906, 5728.64, 492.57, 16.40
3907, 5735.65, 492.10, 15.10
3908, 5740.43, 491.78, 15.40
3909, 5772.59, 489.63, 14.40
3910, 5758.97, 490.54, 15.70
3911, 5771.39, 489.71, 15.80
3912, 5773.49, 489.57, 16.20
3914, 5779.19, 489.19, 16.30
3915, 5786.24, 488.72, 16.50
3916, 5799.31, 487.85, 16.20
3917, 5829.27, 485.86, 15.30
3918, 5823.99, 486.21, 16.20
3919, 5819.47, 486.51, 16.80
3920, 5824.59, 486.17, 16.80
3921, 5827.91, 485.95, 16.70
3922, 5852.82, 484.30, 15.80
3923, 5848.74, 484.57, 16.50
3925, 5851.76, 484.37, 16.80
3926, 5861.29, 483.74, 16.80
3927, 5883.26, 482.29, 16.10
3928, 5887.81, 481.99, 16.30
3929, 5890.09, 481.84, 16.70
3930, 5891.46, 481.75, 17.00
3931, 5898.44, 481.29, 17.00
3932, 5930.41, 479.19, 15.80
3933, 5913.35, 480.31, 16.80
3934, 5918.83, 479.95, 16.50
3936, 5926.90, 479.42, 15.80
3937, 5936.82, 478.77, 16.00
3938, 5948.73, 477.99, 16.10
3939, 5949.95, 477.91, 16.60
3940, 5961.12, 477.18, 16.20
3941, 6050.46, 471.37, 10.70
3942, 6007.75, 474.14, 14.10
3943, 5996.84, 474.85, 15.40
3944, 5983.64, 475.71, 16.30
3945, 5990.24, 475.28, 16.40
3947, 5996.38, 474.88, 16.40
3948, 6012.83, 473.81, 15.90
3949, 6032.09, 472.56, 15.40
3950, 6043.35, 471.83, 15.50
3951, 6038.57, 472.14, 16.20
3952, 6034.86, 472.38, 16.60
3953, 6040.57, 472.01, 16.70
3954, 6052.47, 471.24, 16.50
3955, 6058.96, 470.82, 16.20
3956, 6065.15, 470.42, 16.40
3958, 6068.87, 470.18, 15.60
3959, 6082.19, 469.32, 14.90
3960, 6096.32, 468.41, 15.20
3961, 6097.25, 468.35, 15.80
3962, 6108.60, 467.62, 15.60
3963, 6124.95, 466.57, 15.40
3964, 6121.98, 466.76, 15.90
3965, 6124.01, 466.63, 16.20
3966, 6129.93, 466.25, 16.20
3967, 6136.33, 465.84, 16.20
3969, 6147.57, 465.12, 16.10
3970, 6154.45, 464.68, 16.20
3971, 6160.39, 464.30, 16.30
3972, 6171.35, 463.60, 16.30
3973, 6188.12, 462.53, 15.90
3974, 6190.16, 462.40, 16.30
3975, 6194.40, 462.13, 16.20
3976, 6224.29, 460.23, 14.50
3977, 6215.15, 460.81, 14.10
3978, 6239.90, 459.24, 13.80
3980, 6222.71, 460.33, 15.10
3981, 6231.54, 459.77, 15.30
3982, 6260.92, 457.91, 14.70
3983, 6244.00, 458.98, 15.20
3984, 6260.44, 457.94, 15.00
3985, 6258.70, 458.05, 15.50
3986, 6274.85, 457.03, 15.10
3987, 6276.59, 456.92, 15.50
3988, 6280.71, 456.66, 15.50
3990, 6287.38, 456.24, 15.50
3991, 6292.14, 455.94, 15.30
3992, 6300.40, 455.42, 15.30
3993, 6309.30, 454.86, 15.50
3994, 6316.78, 454.39, 15.60
3995, 6323.95, 453.94, 15.70
3996, 6359.71, 451.70, 14.60
3997, 6336.86, 453.13, 15.90
3998, 6346.76, 452.51, 15.50
3999, 6372.36, 450.91, 14.40
4000, 6384.54, 450.15, 13.80
4002, 6370.27, 451.04, 14.50
4003, 6376.68, 450.64, 14.90
4004, 6401.08, 449.12, 14.10
4005, 6410.56, 448.53, 14.50
4006, 6401.24, 449.11, 15.40
4007, 6405.58, 448.84, 15.50
4008, 6443.12, 446.51, 11.90
4009, 6418.77, 448.02, 15.30
4010, 6423.44, 447.73, 14.30
4011, 6434.24, 447.06, 13.90
4013, 6445.87, 446.34, 14.40
4014, 6477.42, 444.39, 13.40
4015, 6456.69, 445.67, 14.30
4016, 6463.97, 445.22, 13.40
4017, 6473.53, 444.63, 13.10
4018, 6510.71, 442.34, 12.30
4019, 6488.12, 443.73, 12.90
4020, 6492.99, 443.43, 12.70
4021, 6499.17, 443.05, 12.30
4022, 6509.90, 442.39, 12.40
4024, 6548.70, 440.01, 11.60
4025, 6526.51, 441.37, 13.40
4026, 6547.72, 440.07, 12.80
4027, 6539.72, 440.56, 13.40
4028, 6563.58, 439.10, 12.90
4029, 6556.55, 439.53, 13.50
4030, 6565.06, 439.01, 13.40
4031, 6570.13, 438.70, 13.50
4032, 6578.82, 438.17, 13.30
4033, 6596.54, 437.09, 13.00
4035, 6593.59, 437.27, 13.30
4036, 6612.66, 436.11, 12.90
4037, 6611.01, 436.21, 13.60
4038, 6612.99, 436.09, 13.90
4039, 6622.87, 435.49, 13.90
4040, 6630.78, 435.01, 14.00
4041, 6640.52, 434.42, 14.00
4042, 6645.31, 434.13, 14.10
4043, 6652.58, 433.69, 14.10
4044, 6660.02, 433.24, 14.10
4046, 6666.31, 432.86, 14.20
4047, 6676.25, 432.26, 14.20
4048, 6702.98, 430.65, 13.30
4049, 6702.98, 430.65, 13.80
4050, 6700.82, 430.78, 14.30
4051, 6705.97, 430.47, 14.40
4052, 6713.13, 430.04, 14.30
4053, 6721.12, 429.56, 14.40
4054, 6728.29, 429.13, 14.40
4055, 6737.30, 428.59, 14.50
4057, 6773.59, 426.42, 13.30
4058, 6753.00, 427.65, 14.40
4059, 6759.86, 427.24, 13.50
4060, 6769.91, 426.64, 13.70
4061, 6777.45, 426.19, 13.90
4062, 6815.43, 423.93, 12.30
4063, 6798.43, 424.94, 13.90
4064, 6798.43, 424.94, 14.20
4065, 6804.82, 424.56, 14.10
4066, 6822.33, 423.52, 13.50
4068, 6835.82, 422.72, 13.50
4069, 6829.08, 423.12, 13.50
4070, 6839.54, 422.50, 13.70
4071, 6846.47, 422.09, 14.00
4072, 6852.55, 421.73, 14.00
4073, 6866.77, 420.89, 13.70
4074, 6869.31, 420.74, 13.90
4075, 6883.72, 419.89, 13.90
4076, 6885.08, 419.81, 14.10
4077, 6895.95, 419.17, 14.00
4078, 6911.43, 418.26, 13.70
4080, 6909.39, 418.38, 14.30
4081, 6917.73, 417.89, 14.20
4082, 6931.88, 417.06, 13.70
4083, 6962.83, 415.25, 12.40
4084, 6971.05, 414.77, 11.90
4085, 6964.02, 415.18, 13.10
4086, 6963.85, 415.19, 13.50
4087, 6967.28, 414.99, 13.50
4088, 6988.55, 413.75, 12.40
4089, 7009.70, 412.52, 11.00
4091, 6991.47, 413.58, 12.60
4092, 7013.32, 412.31, 12.50
4093, 7006.95, 412.68, 13.30
4094, 7015.73, 412.17, 13.40
4095, 7023.66, 411.71, 13.10
4096, 7032.45, 411.20, 13.20
4097, 7040.91, 410.71, 12.90
4098, 7046.45, 410.39, 12.90
4099, 7054.58, 409.92, 13.10
4100, 7075.02, 408.74, 12.70
4102, 7084.91, 408.17, 12.80
4103, 7075.36, 408.72, 13.00
4104, 7087.69, 408.01, 12.70
4105, 7100.73, 407.26, 12.50
4106, 7106.82, 406.91, 12.40
4107, 7111.52, 406.64, 12.80
4108, 7129.13, 405.63, 12.40
4109, 7125.12, 405.86, 12.00
4110, 7149.22, 404.48, 11.80
4111, 7140.66, 404.97, 12.60
4113, 7146.77, 404.62, 12.80
4114, 7155.87, 404.10, 12.90
4115, 7162.53, 403.72, 12.90
4116, 7172.17, 403.17, 11.90
4117, 7182.70, 402.57, 12.20
4118, 7187.44, 402.30, 12.50
4119, 7209.43, 401.05, 11.30
4120, 7202.56, 401.44, 12.20
4121, 7231.65, 399.79, 11.70
4122, 7219.48, 400.48, 12.50
4124, 7224.24, 400.21, 12.70
4125, 7244.91, 399.04, 12.40
4126, 7252.16, 398.63, 12.60
4127, 7249.68, 398.77, 12.70
4128, 7252.16, 398.63, 12.70
4129, 7271.65, 397.53, 12.00
4130, 7273.78, 397.41, 12.50
4131, 7300.80, 395.89, 11.80
4132, 7293.86, 396.28, 12.60
4133, 7297.59, 396.07, 12.70
4134, 7322.54, 394.67, 11.20
4136, 7313.08, 395.20, 12.10
4137, 7319.15, 394.86, 12.30
4138, 7331.64, 394.16, 12.30
4139, 7349.88, 393.14, 11.90
4140, 7346.12, 393.35, 12.50
4141, 7350.60, 393.10, 12.70
4142, 7358.12, 392.68, 12.60
4143, 7367.44, 392.16, 12.60
4144, 7381.44, 391.38, 12.20
4146, 7408.61, 389.87, 10.80
4147, 7416.19, 389.45, 10.80
4148, 7397.99, 390.46, 12.20
4149, 7401.41, 390.27, 12.20
4150, 7409.51, 389.82, 12.40
4151, 7420.16, 389.23, 12.30
4152, 7425.57, 388.93, 12.50
4153, 7430.45, 388.66, 12.50
4154, 7436.05, 388.35, 12.50
4155, 7442.92, 387.97, 12.30
4157, 7450.53, 387.55, 12.30
4158, 7471.92, 386.37, 11.80
4159, 7470.10, 386.47, 12.40
4160, 7477.91, 386.04, 12.50
4161, 7483.18, 385.75, 12.60
4162, 7490.46, 385.35, 12.60
4163, 7505.39, 384.53, 12.30
4164, 7519.80, 383.74, 12.00
4165, 7525.09, 383.45, 12.20
4166, 7521.99, 383.62, 12.70
4168, 7528.20, 383.28, 12.70
4169, 7536.24, 382.84, 12.70
4170, 7544.11, 382.41, 12.70
4171, 7549.05, 382.14, 12.70
4172, 7554.55, 381.84, 12.40
4173, 7562.44, 381.41, 11.80
4174, 7573.08, 380.83, 12.00
4175, 7584.48, 380.21, 12.20
4176, 7592.76, 379.76, 12.30
4177, 7608.97, 378.88, 11.40
4179, 7618.75, 378.35, 11.10
4180, 7613.77, 378.62, 11.90
4181, 7620.42, 378.26, 12.10
4182, 7630.58, 377.71, 12.00
4183, 7665.41, 375.83, 10.70
4184, 7641.68, 377.11, 12.20
4185, 7650.57, 376.63, 12.10
4186, 7669.31, 375.62, 11.40
4187, 7663.92, 375.91, 11.40
4188, 7674.88, 375.32, 11.00
4189, 7685.48, 374.75, 11.40
4191, 7692.56, 374.37, 11.60
4192, 7698.52, 374.05, 11.70
4193, 7713.25, 373.26, 10.80
4194, 7727.83, 372.48, 10.90
4195, 7727.64, 372.49, 11.30
4196, 7733.25, 372.19, 11.30
4197, 7743.93, 371.62, 11.40
4198, 7752.36, 371.17, 11.60
4199, 7758.93, 370.82, 11.60
4201, 7760.24, 370.75, 11.10
4202, 7786.37, 369.36, 9.90
4203, 7797.87, 368.75, 10.20
4204, 7794.85, 368.91, 10.90
4205, 7791.83, 369.07, 11.30
4206, 7800.13, 368.63, 11.40
4207, 7808.99, 368.16, 11.40
4208, 7818.82, 367.64, 11.40
4209, 7824.87, 367.32, 11.50
4210, 7853.28, 365.82, 10.60
4212, 7842.66, 366.38, 11.40
4213, 7844.37, 366.29, 11.60
4214, 7850.63, 365.96, 11.50
4215, 7859.17, 365.51, 11.10
4216, 7868.66, 365.01, 11.20
4217, 7878.18, 364.51, 11.40
4218, 7901.42, 363.29, 10.60
4219, 7898.94, 363.42, 11.20
4220, 7900.66, 363.33, 11.60
4221, 7908.49, 362.92, 11.40
4223, 7910.40, 362.82, 10.70
4224, 7915.56, 362.55, 10.20
4225, 7924.35, 362.09, 10.70
4226, 7932.78, 361.65, 10.90
4227, 7942.93, 361.12, 10.90
4228, 7961.74, 360.14, 10.50
4229, 7979.06, 359.24, 10.40
4230, 7971.75, 359.62, 11.00
4231, 7973.86, 359.51, 11.30
4232, 7987.92, 358.78, 10.90
4234, 7996.60, 358.33, 10.80
4235, 7998.53, 358.23, 11.10
4236, 8019.98, 357.12, 10.20
4237, 8013.21, 357.47, 11.00
4238, 8019.59, 357.14, 11.10
4239, 8026.76, 356.77, 11.10
4240, 8033.15, 356.44, 11.10
4241, 8038.38, 356.17, 11.20
4242, 8047.89, 355.68, 11.10
4244, 8055.46, 355.29, 11.20
4245, 8062.26, 354.94, 11.20
4246, 8069.66, 354.56, 11.20
4247, 8093.63, 353.33, 10.40
4248, 8088.75, 353.58, 11.20
4249, 8098.12, 353.10, 11.20
4250, 8104.96, 352.75, 11.20
4251, 8113.75, 352.30, 11.20
4252, 8121.19, 351.92, 11.20
4253, 8131.18, 351.41, 10.90
4254, 8151.59, 350.37, 9.00
4256, 8145.90, 350.66, 9.90
4257, 8149.83, 350.46, 10.40
4258, 8156.31, 350.13, 10.60
4259, 8166.15, 349.63, 10.60
4260, 8173.24, 349.27, 10.70
4261, 8182.70, 348.79, 10.50
4262, 8211.34, 347.34, 8.80
4263, 8211.54, 347.33, 9.30
4264, 8210.16, 347.40, 10.10
4265, 8213.32, 347.24, 10.40
4267, 8229.96, 346.40, 10.10
4268, 8253.00, 345.24, 9.50
4269, 8272.11, 344.28, 9.20
4270, 8266.93, 344.54, 10.00
4271, 8266.14, 344.58, 10.50
4272, 8289.27, 343.42, 9.60
4273, 8287.28, 343.52, 10.10
4274, 8306.46, 342.56, 9.70
4275, 8295.46, 343.11, 10.60
4276, 8297.46, 343.01, 10.20
4278, 8305.06, 342.63, 10.20
4279, 8343.16, 340.73, 8.90
4280, 8325.50, 341.61, 10.00
4281, 8323.29, 341.72, 9.50
4282, 8333.32, 341.22, 9.60
4283, 8339.95, 340.89, 9.90
4284, 8368.33, 339.48, 9.30
4285, 8377.60, 339.02, 9.40
4286, 8380.63, 338.87, 9.60
4287, 8373.57, 339.22, 10.30
4289, 8378.81, 338.96, 10.10
4290, 8387.10, 338.55, 9.80
4291, 8395.38, 338.14, 10.00
